"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Nabumetone","45865-351-60","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Medsource Pharmaceuticals","45865-351","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (45865-351-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-141-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-141","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68180-141-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-141-03","500 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-141","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (68180-141-03)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-142-01","750 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-142","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68180-142-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7630-39","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7630","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7630-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7645-39","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7645","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7645-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7666-39","500 mg/1","TABLET, FILM COATED","ORAL","ANDA075189","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7666","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/22/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7666-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0615-7667-39","750 mg/1","TABLET, FILM COATED","ORAL","ANDA075189","NCS HealthCare of KY, Inc dba Vangard Labs","0615-7667","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/22/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7667-39)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3670-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3670","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3670-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3670-05","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3670","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3670-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3670-10","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3670","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3670-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9908-1","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9908","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68788-9908-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9908-2","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9908","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (68788-9908-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9908-3","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9908","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68788-9908-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9908-6","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9908","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (68788-9908-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9908-8","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9908","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE (68788-9908-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9908-9","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9908","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (68788-9908-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9909-1","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9909","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68788-9909-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9909-2","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9909","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (68788-9909-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9909-3","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9909","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68788-9909-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9909-6","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9909","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (68788-9909-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9909-8","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9909","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE (68788-9909-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-9909-9","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Preferred Pharmaceuticals, Inc.","68788-9909","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/30/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (68788-9909-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68462-358-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Glenmark Pharmaceuticals Inc., USA","68462-358","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68462-358-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68462-358-05","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Glenmark Pharmaceuticals Inc., USA","68462-358","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (68462-358-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68788-7220-3","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Preferred Pharmaceuticals Inc.","68788-7220","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/20/2018","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (68788-7220-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","0440-5843-30","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5843","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (0440-5843-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5843-81","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5843","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","300 TABLET, FILM COATED in 1 BOTTLE (0440-5843-81)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5843-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5843","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (0440-5843-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5843-92","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5843","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (0440-5843-92)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5843-93","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5843","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","240 TABLET, FILM COATED in 1 BOTTLE (0440-5843-93)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5843-95","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5843","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","360 TABLET, FILM COATED in 1 BOTTLE (0440-5843-95)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5844-05","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5844","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (0440-5844-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5844-30","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5844","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (0440-5844-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5844-81","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5844","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","300 TABLET, FILM COATED in 1 BOTTLE (0440-5844-81)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5844-90","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5844","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (0440-5844-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5844-91","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5844","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE (0440-5844-91)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0440-5844-92","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Liberty Pharmaceuticals, Inc.","0440-5844","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (0440-5844-92)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3671-01","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3671","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3671-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3671-05","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3671","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3671-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","0591-3671-10","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Actavis Pharma, Inc.","0591-3671","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0591-3671-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","50436-6046-1","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Unit Dose Services","50436-6046","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50436-6046-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","50436-6046-2","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Unit Dose Services","50436-6046","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (50436-6046-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","50436-6334-2","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Unit Dose Services","50436-6334","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (50436-6334-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","50090-1531-0","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","A-S Medication Solutions","50090-1531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (50090-1531-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-7699-3","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63629-7699-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-7699-5","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (63629-7699-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
