"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Nabumetone","68151-0574-0","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Carilion Materials Management","68151-0574","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","1 TABLET, FILM COATED in 1 PACKAGE (68151-0574-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-2682-1","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63629-2682-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-2","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63629-2682-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-3","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63629-2682-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-4","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (63629-2682-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","45865-464-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Medsource Pharmaceuticals","45865-464","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (45865-464-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","45865-464-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Medsource Pharmaceuticals","45865-464","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (45865-464-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","60687-374-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","American Health Packaging","60687-374","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","10/01/2018","N/A","ANDA","100 BLISTER PACK in 1 BOX, UNIT-DOSE (60687-374-01)  > 1 TABLET, FILM COATED in 1 BLISTER PACK (60687-374-11)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-1","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (71335-0531-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-2","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (71335-0531-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-3","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (71335-0531-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-4","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (71335-0531-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-5","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","42 TABLET, FILM COATED in 1 BOTTLE (71335-0531-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-6","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","56 TABLET, FILM COATED in 1 BOTTLE (71335-0531-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-7","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (71335-0531-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-8","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (71335-0531-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71335-0531-9","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","71335-0531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","9 TABLET, FILM COATED in 1 BOTTLE (71335-0531-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","71205-030-30","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Proficient Rx LP","71205-030","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (71205-030-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","33261-077-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Aidarex Pharmaceuticals LLC","33261-077","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-077-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","33261-077-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Aidarex Pharmaceuticals LLC","33261-077","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-077-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","33261-078-30","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Aidarex Pharmaceuticals LLC","33261-078","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-078-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","70518-0934-0","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","REMEDYREPACK INC.","70518-0934","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","01/05/2018","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (70518-0934-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-386-15","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","St. Mary's Medical Park Pharmacy","60760-386","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/19/2018","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (60760-386-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","68788-7220-8","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Preferred Pharmaceuticals Inc.","68788-7220","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/20/2018","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (68788-7220-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-1531-4","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","A-S Medication Solutions","50090-1531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (50090-1531-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-1531-5","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","A-S Medication Solutions","50090-1531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (50090-1531-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-1531-7","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","A-S Medication Solutions","50090-1531","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-1531-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","68788-7220-6","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Preferred Pharmaceuticals Inc.","68788-7220","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","07/20/2018","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (68788-7220-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-7699-1","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63629-7699-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","60760-696-14","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","St. Mary's Medical Park Pharmacy","60760-696","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (60760-696-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","51655-600-52","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Northwind Pharmaceuticals, LLC","51655-600","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","10/28/2014","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, DISPENSING (51655-600-52)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","53217-260-30","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Aidarex Pharmaceuticals LLC","53217-260","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (53217-260-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","53217-260-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Aidarex Pharmaceuticals LLC","53217-260","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (53217-260-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","53217-260-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Aidarex Pharmaceuticals LLC","53217-260","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (53217-260-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","76282-257-01","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Exelan Pharmaceuticals Inc.","76282-257","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (76282-257-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-1620-1","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-1620","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (63629-1620-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-1620-2","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-1620","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63629-1620-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-1620-3","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-1620","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63629-1620-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-1620-4","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-1620","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63629-1620-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-1620-8","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-1620","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (63629-1620-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-1620-9","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-1620","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","9 TABLET, FILM COATED in 1 BOTTLE (63629-1620-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","33261-078-60","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Aidarex Pharmaceuticals LLC","33261-078","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-078-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","33261-078-97","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Aidarex Pharmaceuticals LLC","33261-078","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","126 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-078-97)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-7699-2","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Bryant Ranch Prepack","63629-7699","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63629-7699-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","35356-686-00","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-686","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (35356-686-00)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-686-14","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-686","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (35356-686-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-686-20","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-686","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (35356-686-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
