"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Nabumetone","35356-686-30","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-686","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (35356-686-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-686-60","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-686","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (35356-686-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-687-00","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-00)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-687-14","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-687-15","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-687-20","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68180-142-03","750 mg/1","TABLET, FILM COATED","ORAL","ANDA090445","Lupin Pharmaceuticals, Inc.","68180-142","nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (68180-142-03)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68462-359-01","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Glenmark Pharmaceuticals Inc., USA","68462-359","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (68462-359-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","68462-359-05","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Glenmark Pharmaceuticals Inc., USA","68462-359","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (68462-359-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","50268-589-15","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","AvPAK","50268-589","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","11/22/2016","N/A","ANDA","50 BLISTER PACK in 1 BOX, UNIT-DOSE (50268-589-15)  > 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-589-11)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50268-590-13","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","AvPAK","50268-590","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","11/22/2016","N/A","ANDA","30 BLISTER PACK in 1 BOX, UNIT-DOSE (50268-590-13)  > 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-590-11)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","76282-257-05","500 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Exelan Pharmaceuticals Inc.","76282-257","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (76282-257-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","76282-258-01","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Exelan Pharmaceuticals Inc.","76282-258","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (76282-258-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","76282-258-05","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Exelan Pharmaceuticals Inc.","76282-258","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","04/14/2015","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (76282-258-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","35356-687-30","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-687-60","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","35356-687-90","500 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC","35356-687","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (35356-687-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nabumetone","63629-2682-5","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","42 TABLET, FILM COATED in 1 BOTTLE (63629-2682-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-6","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (63629-2682-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-7","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (63629-2682-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-8","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","6 TABLET, FILM COATED in 1 BOTTLE (63629-2682-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","63629-2682-9","750 mg/1","TABLET, FILM COATED","ORAL","ANDA078671","Bryant Ranch Prepack","63629-2682","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","03/01/2008","N/A","ANDA","9 TABLET, FILM COATED in 1 BOTTLE (63629-2682-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nabumetone","50090-0800-3","750 mg/1","TABLET, FILM COATED","ORAL","ANDA091083","A-S Medication Solutions","50090-0800","Nabumetone","NABUMETONE","HUMAN PRESCRIPTION DRUG","06/13/2011","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (50090-0800-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"NABUMETONE  (E)","54868-4556-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4556-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4556-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4556-3"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4556-4"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4558-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4558-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4558-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","54868-4558-3"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","42549-523-60"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","42549-648-30"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","42549-648-60"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","16590-160-20"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","16590-160-30"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","16590-160-45"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","16590-160-56"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","16590-160-60"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE  (E)","16590-160-90"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-607-01"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-607-30"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-607-60"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-607-90"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-687-01"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-687-30"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-687-60"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63187-307-30"," "," "," "," ","Proficient Rx LP"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-230-14"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-230-15"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-230-20"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-230-30"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-230-60"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-231-14"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","63874-687-90"," "," "," "," ","Altura Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-231-20"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-231-30"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-231-60"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","21695-231-90"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","66336-316-30"," "," "," "," ","Dispensing Solutions, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-120-20"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-271-20"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-271-30"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-271-60"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-271-90"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-273-20"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-003-20"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-003-30"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE (U)","61919-159-60"," "," "," "," ","Direct Rx"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE (U)","61919-160-30"," "," "," "," ","Direct Rx"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-02"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-20"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-28"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-30"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-40"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-42"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-60"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-273-30"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-273-40"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-273-60"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-003-60"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","10544-003-90"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE (U)","61919-159-90"," "," "," "," ","DIRECT RX"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE (U)","61919-159-30"," "," "," "," ","Direct Rx"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-00"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-14"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-20"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-28"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-30"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-40"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-42"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-60"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-650-90"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","33358-251-60"," "," "," "," ","RxChange Co."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NABUMETONE (U)","61919-668-60"," "," "," "," ","DIRECT RX"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","52959-656-90"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nabumetone (U)","33358-252-60"," "," "," "," ","RxChange Co."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"NuDroxiPAK N-500","70859-032-01","","KIT","","ANDA078671","NuCare Pharmaceuticals,Inc.","70859-032","Nabumetone,Methyl Salicylate/Menthol/Capsaicin","","HUMAN PRESCRIPTION DRUG","03/16/2018","N/A","ANDA","1 KIT in 1 CARTON (70859-032-01)  *  1 CONTAINER in 1 CARTON (70859-028-03)  > 90 mL in 1 CONTAINER *  100 TABLET, FILM COATED in 1 BOTTLE (68462-358-01)","N/A","N/A","No","12/31/2019"